price,square_meters,contract_type_0,contract_type_1,contract_type_2,contract_type_3,contract_type_4,contract_type_5,contract_type_6,availability_year_not_available,availability_year_2024,availability_year_2023,availability_year_2022,availability_year_2015,availability_year_2020,availability_year_2016,availability_year_2025,availability_instant,description,bedrooms,other_rooms,bathrooms,has_security_door,has_tv_system,has_centralized_tv_system,has_optic_fiber,has_video_entryphone,has_electric_gate,has_kitchen_diner,has_open_kitchen,has_half-day_concierge,has_full_day_concierge,has_shared_garden,has_alarm_system,has_partially_furnished,has_kitchen_nook,has_semi-habitable_kitchen,has_disabled_people,has_window_frames,has_window_material_pvc,has_window_material_wood,has_window_material_metal,has_window_type_double,has_window_type_triple,has_exposure_type_internal,has_exposure_type_external,has_exposure_type_double,has_exposure_direction_north,has_exposure_direction_south,has_exposure_direction_east,has_exposure_direction_west,conditions,zone,conditions_imputed,floor,is_mezzanine,is_semi-basement,elevator,energy_class,energy_class_imputed,is_high_efficiency,is_middle_efficiency,is_low_efficiency,condominium_fees,condominium_fees_imputed,latitude,longitude,dist_duomo,dist_scala_theatre,dist_sansiro_stadium,dist_centrale_station,dist_cadorna_station,dist_sforzesco_park,dist_montanelli_park,dist_solari_park,dist_pagano_park,dist_citylife,dist_direzionale,dist_porta_nuova,dist_porta_garibaldi,dist_piazza_affari
3500.0,128.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,buenos aires,0,5,0,0,1,3,0,0,1,0,390.0,0,45.477891,9.2129012,2.2362873535007095,2.1629409049046964,6.934391738586267,1.0884098557398874,3.0698827083718725,2.8996672630598077,1.090708126211007,4.303605173079591,4.145764396608352,4.490810364263143,1.4494843894223588,1.7972422623614162,2.0545473619919306,2.7208069144775524
1792.0,65.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"1 bedroom, 1 bathroom, kitchen nook",1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,maggiolina,0,-1,1,0,1,6,0,1,0,0,192.0,0,45.4926428,9.2009254,3.240260149256942,2.9303057960897734,6.212713397054112,0.8859651639847771,3.33137441697009,2.892205213715859,2.0538329637122232,4.755906285265127,4.002219093355581,4.039091632542025,0.9541083387790392,1.3169020285856683,1.7046848704478705,3.399747384896588
3000.0,130.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"5 (4 bedrooms, 1 other), 2 bathrooms, kitchen diner",4,1,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,buenos aires,0,4,0,0,1,1,0,0,0,1,500.0,0,45.477891,9.2129012,2.2362873535007095,2.1629409049046964,6.934391738586267,1.0884098557398874,3.0698827083718725,2.8996672630598077,1.090708126211007,4.303605173079591,4.145764396608352,4.490810364263143,1.4494843894223588,1.7972422623614162,2.0545473619919306,2.7208069144775524
1450.0,42.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,arena,0,0,0,0,0,5,0,0,1,0,0.0,0,45.4754159,9.1814367,1.4902938438971158,1.0716604697953944,4.4914501833559415,1.981467014152997,0.896473166005061,0.47009561235146247,1.4499553707036261,2.31948123210935,1.7065127257784514,2.0281597618337344,1.5759913677786204,1.1310553612216876,0.74212860361505,1.2172424635522536
1700.0,98.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchen diner",2,1,2,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,dergano,0,3,0,0,1,1,0,0,0,1,300.0,0,45.5025125,9.1767835,4.420220875696773,4.009025162150013,4.929160629407838,2.8388252575796105,3.8022084312700164,3.2625822349247167,3.6308293941642367,5.061494910161844,3.8106891407514625,3.4567035599986067,2.5407449528729376,2.434522725589498,2.5310396251683285,4.251811780510543
1950.0,95.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 1 bathroom, semi-habitable kitchen",2,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,porta romana - medaglie d'oro,0,7,0,0,1,2,0,0,0,1,300.0,0,45.4522392,9.202056,1.5480307448451893,1.9689772681422688,6.736884732057485,3.6228369504737223,2.708791165374405,3.073286818507259,2.4457765263085114,2.8856689705551024,3.7741628157971756,4.447717372360822,3.6138012847862475,3.530306794285887,3.397309093872533,1.987056041031659
750.0,35.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,certosa,0,0,0,0,1,1,0,0,0,1,80.0,0,45.5024067,9.1287328,6.50370713416771,6.113977076071359,2.723631383782417,6.11274538784188,5.284393209900069,4.932689180629125,6.377151636576389,5.7585767268345665,4.381245145087615,3.6654683387183433,5.673325907052756,5.3134983956855795,5.126798345355344,6.000701507641988
1400.0,50.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,sempione,0,-1,1,0,0,7,0,1,0,0,200.0,0,45.4771041,9.1701771,2.2198055901959766,1.83645375739965,3.6050964813509276,2.701005705892826,1.0758450505191446,0.6487874363440276,2.3439680219813144,2.1900881319110574,1.0625883684294737,1.1681103492039548,2.2419733812094322,1.7557546049834505,1.3696355396508415,1.743584527569477
2500.0,50.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,centrale,0,5,0,0,1,2,1,0,0,0,290.0,0,45.4847973,9.2032159,2.454661838483211,2.1987511930281896,6.222975517052257,0.014559541893568853,2.8050452118255707,2.4629337289472235,1.2072123992655677,4.195050621574439,3.681453529389072,3.8736587225142327,0.49261668016913546,0.9686483273545774,1.3446434022490918,2.7181462663009417
1500.0,50.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchen diner",1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,maggiolina,0,-1,1,0,0,1,0,0,0,1,115.0,0,45.4926428,9.2009254,3.240260149256942,2.9303057960897734,6.212713397054112,0.8859651639847771,3.33137441697009,2.892205213715859,2.0538329637122232,4.755906285265127,4.002219093355581,4.039091632542025,0.9541083387790392,1.3169020285856683,1.7046848704478705,3.399747384896588
2500.0,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms",2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,bisceglie,0,4,0,0,1,7,0,1,0,0,200.0,1,45.4553979,9.1129252,6.23642384584015,6.115580048782686,2.671476888840104,7.7503068108087545,5.122695264122378,5.324856496584382,7.100929950230982,4.137142974934536,4.0835178105348025,3.9834279093599334,7.306631099589705,6.823243473903019,6.426916145962102,5.607846836564632
3750.0,50.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,solari,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4380426,9.2048152,3.078063554711031,3.4955616810122434,7.723226949142131,5.202492125840759,4.04958863448218,4.4941432463369395,4.036722848755745,3.73884539049012,4.943393001103053,5.654562732923041,5.206674390735123,5.116863706633494,4.964352910067129,3.3819265757766157
1500.0,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,rovereto,0,1,0,0,0,5,0,0,1,0,0.0,0,45.495536,9.2194872,4.095087284825268,3.896152947341742,7.693748133566372,1.7513744817685348,4.546020541650263,4.183934358434123,2.820718412924384,5.935646886671989,5.371914901453477,5.478995744191105,2.1432544183741715,2.6166646637041406,3.018138693601514,4.434823220340973
3350.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"4 (1 bedroom, 3 others), 2 bathrooms, semi-habitable kitchen",1,3,2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,vincenzo monti,0,2,0,0,1,1,0,0,0,1,375.0,0,45.5079994,9.0974335,8.8288866621938,8.462569884762274,3.911351710283829,8.624860931597697,7.546285635535775,7.267414472114092,8.831494404640953,7.734489027804426,6.499280448104086,5.803480013119685,8.18043801983251,7.806841247722292,7.597243103837597,8.274146913005003
8000.0,180.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"4 (3 bedrooms, 1 other), kitchen diner",3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,brera,0,3,0,0,0,1,0,0,0,1,177.0,1,45.4715187,9.1877351,0.8762462405717322,0.45888980609763463,5.026708274176282,1.8993191362096187,0.9837789878525532,0.9084534194508275,0.9974877808533209,2.2997211403111595,2.0980112891849014,2.5535560511225004,1.6146734011899038,1.3063513431820526,1.0432664075461386,0.8357258863976299
2000.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchen diner",2,1,2,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,lodi - brenta,0,6,0,0,1,2,0,0,0,1,170.0,0,45.4429124,9.2178994,3.1171136586024635,3.52895466912292,8.30784375184911,4.801267261772558,4.321936807886948,4.672924527681795,3.748593573464957,4.3765654045558815,5.375931903270834,6.056938251602821,4.909511052379429,4.9284661087949475,4.865409887108877,3.598642810351802
2200.0,97.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchen diner",2,1,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,maggiolina,0,-1,1,0,0,4,0,0,1,0,250.0,0,45.4926428,9.2009254,3.240260149256942,2.9303057960897734,6.212713397054112,0.8859651639847771,3.33137441697009,2.892205213715859,2.0538329637122232,4.755906285265127,4.002219093355581,4.039091632542025,0.9541083387790392,1.3169020285856683,1.7046848704478705,3.399747384896588
900.0,55.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,città studi,0,2,0,0,0,2,1,0,0,0,60.0,0,45.4781089,9.2264995,3.110198888485018,3.1217481491541856,7.994552812098406,1.9757494177672288,4.087449949562209,3.9503991192529635,2.1156097606148045,5.24723322908027,5.1914906723863,5.550574313941681,2.4152803185480365,2.817726409194229,3.103004770024932,3.6661409565736123
4500.0,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms - one or more suitable for disabled people",2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,2,vincenzo monti,0,5,0,0,1,3,0,0,1,0,350.0,0,45.5079994,9.0974335,8.8288866621938,8.462569884762274,3.911351710283829,8.624860931597697,7.546285635535775,7.267414472114092,8.831494404640953,7.734489027804426,6.499280448104086,5.803480013119685,8.18043801983251,7.806841247722292,7.597243103837597,8.274146913005003
1100.0,50.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,indipendenza,0,0,0,0,0,4,0,0,1,0,200.0,0,45.4274509,9.3098024,10.064955773479069,10.397838741677493,15.553299064029952,10.489975006243567,11.386478249734408,11.586955746587305,10.021716447109178,11.720192412763122,12.546014149244671,13.163734686915477,10.855077871935505,11.1355349371982,11.278513793884983,10.673932023223436
2000.0,83.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"5 (2 bedrooms, 3 others), 1 bathroom",2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3,bisceglie,0,7,0,0,1,7,0,1,0,0,200.0,0,45.4553979,9.1129252,6.23642384584015,6.115580048782686,2.671476888840104,7.7503068108087545,5.122695264122378,5.324856496584382,7.100929950230982,4.137142974934536,4.0835178105348025,3.9834279093599334,7.306631099589705,6.823243473903019,6.426916145962102,5.607846836564632
1500.0,75.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 1 bathroom, kitchen diner",2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,solari,0,3,0,0,1,2,0,0,0,1,250.0,0,45.4380426,9.2048152,3.078063554711031,3.4955616810122434,7.723226949142131,5.202492125840759,4.04958863448218,4.4941432463369395,4.036722848755745,3.73884539049012,4.943393001103053,5.654562732923041,5.206674390735123,5.116863706633494,4.964352910067129,3.3819265757766157
700.0,20.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"1 bedroom, 1 bathroom, open kitchen",1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,morgagni,0,8,0,0,1,1,0,0,0,1,100.0,0,45.478049,9.212456,2.2231195855275883,2.143114973192227,6.899622363274225,1.0515139052288496,3.0435380837334662,2.8687985809443317,1.065610414236432,4.283334647922156,4.115555036386782,4.457349734958232,1.4106687744913522,1.7587524767357912,2.017481556039817,2.701446317433567
5000.0,190.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"5 (4 bedrooms, 1 other), 2 bathrooms, open kitchen",4,1,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,indipendenza,0,1,0,0,1,2,0,0,0,1,410.0,0,45.4274509,9.3098024,10.064955773479069,10.397838741677493,15.553299064029952,10.489975006243567,11.386478249734408,11.586955746587305,10.021716447109178,11.720192412763122,12.546014149244671,13.163734686915477,10.855077871935505,11.1355349371982,11.278513793884983,10.673932023223436
1280.0,50.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,2,bande nere,0,-1,0,1,1,2,0,0,0,1,150.0,0,45.461524,9.1364657,4.3331521060724505,4.182218134285124,2.0892493754471406,5.800520395682384,3.1722592264218097,3.3675110257547547,5.146873458410248,2.333674917513095,2.1312396648178034,2.1264991014349235,5.362889537883761,4.882171398065011,4.48310339497005,3.6936195776793217
2200.0,75.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 2 bathrooms, semi-habitable kitchen",1,1,2,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,vincenzo monti,0,1,0,0,1,7,0,1,0,0,350.0,0,45.5079994,9.0974335,8.8288866621938,8.462569884762274,3.911351710283829,8.624860931597697,7.546285635535775,7.267414472114092,8.831494404640953,7.734489027804426,6.499280448104086,5.803480013119685,8.18043801983251,7.806841247722292,7.597243103837597,8.274146913005003
1250.0,70.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,gratosoglio,0,5,0,0,1,1,0,0,0,1,100.0,0,45.4131981,9.1727058,5.86531461211653,6.183467207955228,8.16138785232647,8.307145864585404,6.134918480122695,6.674898906043978,7.106696533146014,4.970533040676246,6.39385906369503,7.03237286501353,8.154177087186788,7.896238820259695,7.607160679374093,5.776279595247119
1400.0,60.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,arco della pace,0,5,0,0,1,4,0,0,1,0,150.0,0,45.4756896,9.172424,1.9844774830036114,1.6028170496729586,3.7883101991737487,2.592924441845615,0.8645414487515763,0.41336105187262906,2.1527287048356563,2.0709500413512143,1.09218585456969,1.3261807648084811,2.1475165900109565,1.665986208804672,1.2675922375958875,1.513233398195852
1280.0,28.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"1 bedroom, 1 bathroom, kitchen diner",1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,turro,0,2,0,0,1,7,0,1,0,0,0.0,0,45.4978623,9.2253526,4.562419698585637,4.382978073802647,8.202294533646292,2.265622810687206,5.060627403097319,4.705778626799713,3.2944599931267455,6.442880087314453,5.89681777847709,6.002262507523614,2.66673355671914,3.141493181158145,3.5427288850221936,4.927607453540464
2700.0,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,corso genova,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4568538,9.1749831,1.5514229586466346,1.637404166136079,4.629595026636018,3.8011427352615046,1.277659556859474,1.8176481567454004,2.7394636482122143,0.7161198179269732,1.837070034584628,2.5532312588239856,3.5212076940531825,3.169309176150653,2.828798240997882,1.0917596823714546
2300.0,63.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,porta romana - medaglie d'oro,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4522392,9.202056,1.5480307448451893,1.9689772681422688,6.736884732057485,3.6228369504737223,2.708791165374405,3.073286818507259,2.4457765263085114,2.8856689705551024,3.7741628157971756,4.447717372360822,3.6138012847862475,3.530306794285887,3.397309093872533,1.987056041031659
7917.0,250.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"5+ (3 bedrooms, 4 others), 3+ bathrooms, kitchen diner",3,4,3,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,3,pagano,0,3,0,0,1,1,0,0,0,1,1125.0,0,45.4683019,9.161102,2.4443921597747775,2.208118310759823,3.095709296981212,3.749418773543557,1.1594950068659975,1.3048737108558668,3.0990456456331623,1.24239261233477,0.2005575820572811,0.8922065155514544,3.324654801925938,2.8523133115069217,2.4499651311810013,1.8046933787947348
1000.0,40.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchen diner",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,repubblica,0,-1,1,0,1,2,0,0,0,1,100.0,0,45.4794372,9.1979411,1.758806739983205,1.4791727139123638,5.769646210302571,0.717462064078707,2.1123407113739865,1.8235973267296637,0.6046545724091428,3.482583674325217,3.068678131742437,3.347098723403385,0.5728455022883316,0.6699834858062881,0.8759181797090618,1.994051467347949
1600.0,80.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2,martini - insubria,0,2,0,0,1,2,1,0,0,0,125.0,1,45.45491426708675,9.220614327406476,2.4663236763949445,2.8114949169696906,7.967489709695982,3.596247020732472,3.7875911478456965,4.006456509904229,2.6811937870136933,4.280659713025737,4.9533294795644345,5.564827275618067,3.777260044120937,3.8850085229201765,3.905296471486955,3.0784252915881316
3125.0,50.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,porta romana - medaglie d'oro,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4522392,9.202056,1.5480307448451893,1.9689772681422688,6.736884732057485,3.6228369504737223,2.708791165374405,3.073286818507259,2.4457765263085114,2.8856689705551024,3.7741628157971756,4.447717372360822,3.6138012847862475,3.530306794285887,3.397309093872533,1.987056041031659
950.0,35.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"1 bedroom, 1 bathroom, semi-habitable kitchen",1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,corso genova,0,0,0,0,1,1,0,0,0,1,30.0,0,45.4568538,9.1749831,1.5514229586466346,1.637404166136079,4.629595026636018,3.8011427352615046,1.277659556859474,1.8176481567454004,2.7394636482122143,0.7161198179269732,1.837070034584628,2.5532312588239856,3.5212076940531825,3.169309176150653,2.828798240997882,1.0917596823714546
2250.0,101.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,centrale,0,3,0,0,1,3,0,0,1,0,275.0,0,45.4847973,9.2032159,2.454661838483211,2.1987511930281896,6.222975517052257,0.014559541893568853,2.8050452118255707,2.4629337289472235,1.2072123992655677,4.195050621574439,3.681453529389072,3.8736587225142327,0.49261668016913546,0.9686483273545774,1.3446434022490918,2.7181462663009417
2200.0,70.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,cenisio,0,3,0,0,0,5,0,0,1,0,0.0,0,45.4874537,9.172262,3.005027030406652,2.5842557826785746,3.9052293031934577,2.416517227210316,2.1467831940182975,1.619228578807021,2.6146743527588976,3.352262292283919,2.123040751287775,1.8864298630083747,1.9484798520376467,1.5447252363199926,1.3548560840007189,2.6936589018591808
1500.0,45.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"1 bedroom, 1 bathroom, open kitchen",1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,città studi,0,6,0,0,1,2,1,0,0,0,0.0,0,45.4781089,9.2264995,3.110198888485018,3.1217481491541856,7.994552812098406,1.9757494177672288,4.087449949562209,3.9503991192529635,2.1156097606148045,5.24723322908027,5.1914906723863,5.550574313941681,2.4152803185480365,2.817726409194229,3.103004770024932,3.6661409565736123
2300.0,93.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 1 bathroom, kitchen diner",2,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,monte rosa - lotto,0,6,0,0,1,2,1,0,0,0,180.0,0,45.47705683549162,9.146654641221073,3.8065460967903046,3.496240393859011,1.773347356053377,4.479098347125984,2.4836738739603175,2.3534967980322645,4.167713588659544,2.6280240733491187,1.3539586698440091,0.7122233534386361,4.005277442202746,3.5243798375568653,3.166276855376475,3.1995500754892148
2000.0,50.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,cenisio,0,6,0,0,0,5,0,0,1,0,0.0,0,45.4874537,9.172262,3.005027030406652,2.5842557826785746,3.9052293031934577,2.416517227210316,2.1467831940182975,1.619228578807021,2.6146743527588976,3.352262292283919,2.123040751287775,1.8864298630083747,1.9484798520376467,1.5447252363199926,1.3548560840007189,2.6936589018591808
1200.0,45.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2,cantalupa - san paolo,0,4,0,0,1,2,0,0,0,1,300.0,0,45.49400439451002,9.158143802745219,4.231928033237648,3.818897448516818,3.1955263687592064,3.6452264342429586,3.1758920094243264,2.715633039848043,3.934320725893131,4.088049463407212,2.666721929606033,2.0940424349438675,3.1998473871286275,2.840224496043727,2.674518571576566,3.828085026740437
1100.0,45.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dezza,0,0,0,0,0,2,1,0,0,0,150.0,0,45.4724593,9.2008641,1.1544882213117993,1.0470077006729197,6.0293172495741825,1.38401281670611,1.9948807422373682,1.915005839034859,0.2047068051320632,3.187852167027073,3.1268429522933077,3.556720713879581,1.378026964854784,1.4030990476054825,1.4363865189525928,1.6047196187173616
1550.0,96.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 1 bathroom, kitchen diner",2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3,san siro,0,2,0,0,1,7,0,1,0,0,345.0,0,45.4782003,9.123964,5.521209176777242,5.237604657879969,0.006504606549170423,6.207971505392161,4.20130474117329,4.120820655035372,5.9414197991298465,3.988192397051679,3.018023517244367,2.4746501606216884,5.730437419101017,5.257705086781459,4.915689317137547,4.892693771399874
