price,square_meters,contract_type_0,contract_type_1,contract_type_2,contract_type_3,contract_type_4,contract_type_5,contract_type_6,availability_year_not_available,availability_year_2024,availability_year_2023,availability_year_2022,availability_year_2015,availability_year_2020,availability_year_2016,availability_year_2025,availability_instant,description,bedrooms,other_rooms,bathrooms,has_security_door,has_tv_system,has_centralized_tv_system,has_optic_fiber,has_video_entryphone,has_electric_gate,has_kitchen_diner,has_open_kitchen,has_half-day_concierge,has_full_day_concierge,has_shared_garden,has_alarm_system,has_partially_furnished,has_kitchen_nook,has_semi-habitable_kitchen,has_disabled_people,has_window_frames,has_window_material_pvc,has_window_material_wood,has_window_material_metal,has_window_type_double,has_window_type_triple,has_exposure_type_internal,has_exposure_type_external,has_exposure_type_double,has_exposure_direction_north,has_exposure_direction_south,has_exposure_direction_east,has_exposure_direction_west,conditions,zone,conditions_imputed,floor,is_mezzanine,is_semi-basement,elevator,energy_class,energy_class_imputed,is_high_efficiency,is_middle_efficiency,is_low_efficiency,condominium_fees,condominium_fees_imputed,latitude,longitude,dist_duomo,dist_scala_theatre,dist_sansiro_stadium,dist_centrale_station,dist_cadorna_station,dist_sforzesco_park,dist_montanelli_park,dist_solari_park,dist_pagano_park,dist_citylife,dist_direzionale,dist_porta_nuova,dist_porta_garibaldi,dist_piazza_affari,avg_conditions_per_zone,avg_square_meters_per_zone,avg_bedrooms_per_zone,avg_bathrooms_per_zone,avg_other_rooms_per_zone,avg_price_per_square_meter_zone,zone_rank,availability_year_not_available_per_zone_perc,availability_year_2024_per_zone_perc,availability_year_2023_per_zone_perc,availability_year_2022_per_zone_perc,availability_year_2015_per_zone_perc,availability_year_2020_per_zone_perc,availability_year_2016_per_zone_perc,availability_year_2025_per_zone_perc,availability_instant_per_zone_perc,availability_year_not_available_per_contract_perc,availability_year_2024_per_contract_perc,availability_year_2023_per_contract_perc,availability_year_2022_per_contract_perc,availability_year_2015_per_contract_perc,availability_year_2020_per_contract_perc,availability_year_2016_per_contract_perc,availability_year_2025_per_contract_perc,availability_instant_per_contract_perc,sqm_x_zone_rank,sqm_x_condition,floor_x_no_elevator,bedrooms_x_zone_rank,sqm_x_high_efficiency
1350.0,55.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchenette",1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,porta venezia,0,3.0,0,0,1,2,0,0,0,1,150.0,0,45.4742821,9.2052265,1.5289856912310908,1.442957997549635,6.350676411450044,1.1834320143266392,2.375556196175709,2.2568537612262523,0.4116144305805233,3.583810655998631,3.4870754162741764,3.884613398353212,1.311907781407383,1.472872161532855,1.6065647606849147,2.000425962021316,1.76,77.26666666666667,1.4666666666666666,1.36,0.9466666666666667,29.92702530922463,27.0,0.8533333333333334,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,1485.0,110.0,0.0,27.0,0.0
8400.0,118.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,2,melchiorre gioia,0,1.0,0,0,1,7,0,1,0,0,0.0,0,45.4948834,9.206843,3.605526463530311,3.3287539641924004,6.72385330873307,1.1585454091527607,3.809916046517797,3.389367916755015,2.3634774846564746,5.230187931888109,4.518858125023326,4.563329720565357,1.3867893600709906,1.80327078049425,2.200296164160994,3.825272753020951,2.0,83.21052631578948,1.4736842105263157,1.3157894736842106,0.9473684210526315,48.831466139372516,3.0,0.7368421052631579,0.05263157894736842,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,354.0,236.0,0.0,6.0,118.0
1600.0,95.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,isola,0,4.0,0,0,1,2,1,0,0,0,200.0,0,45.4896261,9.1911715,2.8279766557868244,2.457531520195988,5.392940146416359,1.0682121731703405,2.6487127403758337,2.1648542454880517,1.848338864998175,4.067085824155939,3.206549853052618,3.2116675548260045,0.7211783084708535,0.7329518336048727,1.0277524854558575,2.846762947538461,1.7,70.75714285714285,1.3285714285714285,1.2142857142857142,0.9285714285714286,29.64732980788475,29.0,0.7285714285714285,0.2,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.6428571428571429,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,2755.0,190.0,0.0,29.0,0.0
1200.0,55.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,bovisa,0,1.0,0,0,1,2,1,0,0,0,200.0,0,45.5022955,9.1653444,4.714873166370882,4.293544359145427,4.197461293795775,3.522484636716628,3.867320005018624,3.34950256283993,4.128842789223644,4.965511128241086,3.596622699693277,3.103089412706884,3.154653249998882,2.9327145780707284,2.9140414046806757,4.429638722491129,1.9090909090909092,60.97727272727273,1.4318181818181819,1.0681818181818181,0.7272727272727273,23.11624528348116,79.0,0.8409090909090909,0.11363636363636363,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.5681818181818182,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,4345.0,110.0,0.0,79.0,0.0
1500.0,80.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 1 bathroom, kitchen diner",2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,certosa,0,3.0,0,0,1,3,0,0,1,0,0.0,0,45.5024067,9.1287328,6.50370713416771,6.113977076071359,2.723631383782417,6.11274538784188,5.284393209900069,4.932689180629125,6.377151636576389,5.758576726834567,4.381245145087615,3.6654683387183433,5.673325907052756,5.31349839568558,5.126798345355344,6.000701507641988,2.0408163265306123,62.244897959183675,1.3265306122448979,1.1224489795918366,0.8979591836734694,20.047596352181706,107.0,0.8979591836734694,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.8163265306122449,0.8890069038767924,0.10249601699415826,0.006903876792352629,0.0,0.0005310674455655868,0.0005310674455655868,0.0005310674455655868,0.0,0.7541157727031333,8560.0,160.0,0.0,214.0,0.0
1650.0,55.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,2,bocconi,0,1.0,0,0,1,2,1,0,0,0,100.0,0,45.4498835,9.1892636,1.6049479768079435,1.96556507290782,5.983989185047607,4.029626157232568,2.297606484195356,2.779316478571656,2.827788253690628,2.018315214199083,3.153585566351384,3.864184046892584,3.8992117177898624,3.6889120933297783,3.451879804951648,1.6919953679352333,1.8214285714285714,78.26785714285714,1.6785714285714286,1.3571428571428572,0.8571428571428571,28.623442916122148,36.0,0.6964285714285714,0.30357142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,1980.0,110.0,0.0,36.0,0.0
850.0,64.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchen nook",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,casoretto,0,-1.0,0,1,1,4,0,0,1,0,150.0,0,45.4885214,9.2273953,3.8698881263735303,3.769544212419478,8.145829467869156,1.9436296950001788,4.59562855373037,4.3319194799352045,2.668320001340479,5.899607242816112,5.573923203898771,5.801194329869121,2.417615352629851,2.898476409650598,3.2694520020858007,4.328411116022217,1.75,72.21428571428571,1.6071428571428572,1.3214285714285714,0.7857142857142857,21.552673943381183,97.0,0.7857142857142857,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,6208.0,128.0,-0.0,97.0,0.0
750.0,35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"1 room, 1 bathroom, open kitchen",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,affori,0,5.0,0,0,0,1,0,0,0,1,50.0,0,45.5151242,9.1727368,5.856307250763516,5.446021096130455,5.6002105459709695,4.115137290834935,5.21013982844915,4.673126219230658,5.022140416473263,6.4142012034095135,5.090651738779219,4.632559048158819,3.8879362110895386,3.8429681413969776,3.964221917488461,5.684307539033295,1.8666666666666667,63.86666666666667,1.2666666666666666,1.2,0.7,22.545210229358666,83.0,0.8333333333333334,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.7,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,2905.0,70.0,5.0,83.0,0.0
1000.0,40.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"1 bedroom, 1 bathroom",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,lambrate,0,1.0,0,0,1,2,0,0,0,1,100.0,0,45.4824346,9.2410536,4.336368816230979,4.35407904223156,9.14142386445452,2.976064299479056,5.3116658318754615,5.150697863758977,3.3334952998856004,6.47856475976,6.397870481447058,6.7234880780049,3.44955937862471,3.899095161018263,4.225726225186833,4.898370062003825,1.9090909090909092,64.9090909090909,1.2727272727272727,1.0909090909090908,0.7272727272727273,20.343938686979474,103.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,4120.0,80.0,0.0,103.0,0.0
1400.0,70.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchen nook",2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pasteur,0,4.0,0,0,1,1,0,0,0,1,200.0,0,45.4902857,9.2179293,3.540411048602592,3.36660142082984,7.448976626926387,1.311200647130661,4.082357105847621,3.7604665407444777,2.2738013816313143,5.445496015099361,4.980272683869565,5.1509988425832,1.7589599064968584,2.2453149526538465,2.6354753988959967,3.914747602279766,1.6666666666666667,64.56410256410257,1.3846153846153846,1.1025641025641026,0.8717948717948718,28.37583383600545,37.0,0.8205128205128205,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.0,0.717948717948718,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,2590.0,70.0,0.0,74.0,0.0
990.0,50.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,san siro,0,4.0,0,0,1,3,0,0,1,0,150.0,0,45.4782003,9.123964,5.521209176777242,5.237604657879969,0.0065046065491704,6.207971505392161,4.20130474117329,4.120820655035372,5.941419799129847,3.988192397051679,3.018023517244367,2.4746501606216884,5.730437419101017,5.257705086781459,4.915689317137547,4.892693771399874,1.7692307692307692,86.7948717948718,1.7179487179487178,1.3717948717948718,1.0128205128205128,23.776617782613073,73.0,0.7948717948717948,0.15384615384615385,0.038461538461538464,0.0,0.0,0.01282051282051282,0.0,0.0,0.6666666666666666,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,3650.0,50.0,0.0,73.0,0.0
2750.0,90.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (1 bedroom, 2 others), 2 bathrooms, open kitchen",1,2,2,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,paolo sarpi,0,3.0,0,0,1,1,0,0,0,1,150.0,0,45.4810279,9.1713197,2.464973898169811,2.0566296381600866,3.706128229283964,2.5077813717558004,1.4585095689496792,0.9566651591099092,2.3583393617180426,2.634980388579752,1.461416778380825,1.3948763131796682,2.032702861555537,1.554160745642613,1.2145814444646812,2.065655797788199,1.881578947368421,72.23684210526316,1.3421052631578947,1.2894736842105263,0.8947368421052632,29.239906384610276,30.0,0.7368421052631579,0.25,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.5657894736842105,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,2700.0,180.0,0.0,30.0,0.0
650.0,46.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"1 bedroom, 1 bathroom, kitchen diner",1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,prato centenaro,0,5.0,0,0,1,2,0,0,0,1,200.0,0,45.5095742,9.2009127,5.094268551109596,4.757215534750771,6.9419765930921695,2.7582646228389707,4.981964051087931,4.478415923596705,3.935825129221848,6.388298617845855,5.38437361024585,5.207903811307685,2.801373567839176,3.049540162014272,3.3722119341240644,5.181733950482723,1.7,63.1,1.2,1.0,0.8,21.980428296311672,92.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,4232.0,92.0,0.0,92.0,0.0
1900.0,60.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,cenisio,0,3.0,0,0,1,7,0,1,0,0,300.0,0,45.4874537,9.172262,3.005027030406652,2.5842557826785746,3.9052293031934577,2.416517227210316,2.146783194018297,1.619228578807021,2.6146743527588976,3.352262292283919,2.123040751287775,1.886429863008375,1.9484798520376467,1.5447252363199926,1.3548560840007189,2.6936589018591808,1.8732394366197183,60.53521126760563,1.1408450704225352,1.028169014084507,0.8450704225352113,23.698033001330938,74.0,0.7605633802816901,0.2112676056338028,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.7323943661971831,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,4440.0,120.0,0.0,74.0,60.0
1300.0,53.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,washington,0,-1.0,1,0,1,1,0,0,0,1,200.0,0,45.4612061,9.1563104,2.795151518625596,2.675373457098583,3.147857712558795,4.490195213039781,1.725434526025766,2.05110608001036,3.696435212382813,0.84445654882831,1.051926314813433,1.565227556614138,4.092876894696582,3.637120324330896,3.236605871754201,2.163055341358443,1.7605633802816902,81.88732394366197,1.5633802816901408,1.408450704225352,1.0140845070422535,24.231225577895664,67.0,0.8450704225352113,0.15492957746478872,0.0,0.0,0.0,0.0,0.0,0.0,0.676056338028169,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,3551.0,106.0,-0.0,67.0,0.0
950.0,45.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,parco trotter,0,3.0,0,0,1,4,0,0,1,0,50.0,0,45.4944959,9.2241994,4.206285255642196,4.041356200879702,8.02289131137029,1.9703501416722755,4.754758896952606,4.421640392233612,2.945294123865473,6.1219189186329,5.630953984721167,5.772013206316402,2.3983514012189606,2.881406622376082,3.278289585446006,4.59067390820788,1.9411764705882353,46.0,1.1176470588235294,1.0588235294117647,0.5882352941176471,26.899299631733335,46.0,0.7058823529411765,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,2070.0,90.0,0.0,46.0,0.0
1400.0,50.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,2,dergano,0,3.0,0,0,0,1,0,0,0,1,130.0,0,45.5025125,9.1767835,4.420220875696773,4.009025162150013,4.929160629407838,2.8388252575796105,3.802208431270016,3.2625822349247167,3.6308293941642367,5.061494910161844,3.8106891407514634,3.4567035599986067,2.5407449528729376,2.434522725589498,2.5310396251683285,4.251811780510543,1.7301587301587302,57.142857142857146,1.1111111111111112,1.0634920634920635,0.873015873015873,22.02752424076011,90.0,0.8412698412698413,0.12698412698412698,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.7301587301587301,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,4500.0,100.0,3.0,90.0,0.0
1900.0,25.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"1 bedroom, 1 bathroom, open kitchen",1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,sant'ambrogio,0,5.0,0,0,0,5,0,0,1,0,0.0,0,45.4625663,9.1729177,1.4911547758641024,1.4000528968941774,4.191926811415257,3.410637832480762,0.6829811943321514,1.2090048395383146,2.472369905560787,0.7758971438443281,1.2566850067074504,1.963558874206112,3.0770069827942352,2.679334064646413,2.31004513177494,0.8645485196605642,1.9333333333333333,50.666666666666664,1.3,1.1333333333333333,0.5,55.12727504673741,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,25.0,50.0,5.0,1.0,0.0
1300.0,53.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,cenisio,0,1.0,0,0,0,5,0,0,1,0,0.0,0,45.4874537,9.172262,3.005027030406652,2.5842557826785746,3.9052293031934577,2.416517227210316,2.146783194018297,1.619228578807021,2.6146743527588976,3.352262292283919,2.123040751287775,1.886429863008375,1.9484798520376467,1.5447252363199926,1.3548560840007189,2.6936589018591808,1.8732394366197183,60.53521126760563,1.1408450704225352,1.028169014084507,0.8450704225352113,23.698033001330938,74.0,0.7605633802816901,0.2112676056338028,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.7323943661971831,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,3922.0,106.0,1.0,74.0,0.0
2350.0,105.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"4 (2 bedrooms, 2 others), 2 bathrooms, open kitchen",2,2,2,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,quarto cagnino,0,1.0,0,0,1,7,0,1,0,0,380.0,0,45.4724405,9.1096273,6.480540519192165,6.244072505325948,1.2850378694620246,7.411190304187532,5.193590511835614,5.20148396714297,7.045489524608773,4.684725420412843,4.007036785778266,3.584921708293432,6.936702126242767,6.4566075649206205,6.09740662233684,5.836382903262698,2.25,69.83333333333333,1.5,1.3333333333333333,0.75,23.196916645446056,77.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,8085.0,315.0,0.0,154.0,105.0
1600.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 1 bathroom, kitchen diner",2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,isola,0,1.0,0,0,1,2,0,0,0,1,200.0,0,45.4896261,9.1911715,2.8279766557868244,2.457531520195988,5.392940146416359,1.0682121731703405,2.6487127403758337,2.1648542454880517,1.848338864998175,4.067085824155939,3.206549853052618,3.2116675548260045,0.7211783084708535,0.7329518336048727,1.0277524854558575,2.846762947538461,1.7,70.75714285714285,1.3285714285714285,1.2142857142857142,0.9285714285714286,29.64732980788475,29.0,0.7285714285714285,0.2,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.6428571428571429,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,2900.0,100.0,0.0,58.0,0.0
990.0,35.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"1 bedroom, 1 bathroom, open kitchen",1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,pasteur,0,7.0,0,0,1,2,0,0,0,1,150.0,0,45.4902857,9.2179293,3.540411048602592,3.36660142082984,7.448976626926387,1.311200647130661,4.082357105847621,3.7604665407444777,2.2738013816313143,5.445496015099361,4.980272683869565,5.1509988425832,1.7589599064968584,2.2453149526538465,2.6354753988959967,3.914747602279766,1.6666666666666667,64.56410256410257,1.3846153846153846,1.1025641025641026,0.8717948717948718,28.37583383600545,37.0,0.8205128205128205,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.0,0.717948717948718,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,1295.0,70.0,0.0,37.0,0.0
2750.0,110.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,montenero,0,4.0,0,0,1,3,0,0,1,0,450.0,0,45.5513532,9.2090518,9.78293321559214,9.442408223344056,10.498897793032151,7.413792137276698,9.585637343226184,9.059509810045508,8.609984340835252,10.95021511155995,9.782863690470792,9.435807904935254,7.489547609328988,7.725056481401628,8.02385222885063,9.850373818037824,1.788888888888889,84.81111111111112,1.7777777777777777,1.2777777777777777,0.8666666666666667,28.216772874105132,39.0,0.8,0.18888888888888888,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.5777777777777777,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,4290.0,220.0,0.0,78.0,0.0
1000.0,50.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, kitchen nook",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2,famagosta,0,0.0,0,0,0,2,0,0,0,1,50.0,0,45.4368888,9.1681331,3.557744246130901,3.792466805064368,5.736767469511063,5.983740166131922,3.5484060831882736,4.084931076021843,4.832939789146371,2.3142919290999706,3.735730047210132,4.381247028672331,5.754007113360317,5.433559985885669,5.106109635915522,3.3075148991883663,1.9473684210526316,79.84210526315789,1.631578947368421,1.3157894736842106,0.7894736842105263,24.252576863899044,65.0,0.8421052631578947,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.8890069038767924,0.10249601699415826,0.006903876792352629,0.0,0.0005310674455655868,0.0005310674455655868,0.0005310674455655868,0.0,0.7541157727031333,3250.0,100.0,0.0,65.0,0.0
1350.0,37.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"1 room, 1 bathroom, open kitchen",1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,cermenate - abbiategrasso,0,4.0,0,0,0,5,0,0,1,0,0.0,0,45.43809789841696,9.180062751747892,3.04550866919359,3.355987658939366,6.2427268157702205,5.494660431940653,3.376018246656061,3.9110647757829136,4.302056643263439,2.438877484375327,3.859498810435726,4.558078117792793,5.328373869443987,5.069703127160344,4.787209875053498,2.9574549120061926,1.9411764705882353,56.588235294117645,1.1764705882352942,1.0294117647058822,0.9117647058823529,23.51333048309292,75.0,0.8529411764705882,0.08823529411764706,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,2775.0,74.0,4.0,75.0,0.0
3500.0,130.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"4 (2 bedrooms, 2 others), 2 bathrooms, kitchen diner",2,2,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,porta venezia,0,4.0,0,0,0,2,1,0,0,0,300.0,0,45.4742821,9.2052265,1.5289856912310908,1.442957997549635,6.350676411450044,1.1834320143266392,2.375556196175709,2.2568537612262523,0.4116144305805233,3.583810655998631,3.4870754162741764,3.884613398353212,1.311907781407383,1.472872161532855,1.6065647606849147,2.000425962021316,1.76,77.26666666666667,1.4666666666666666,1.36,0.9466666666666667,29.92702530922463,27.0,0.8533333333333334,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,3510.0,260.0,4.0,54.0,0.0
